type,created_at,date_string,data
bus,1454079900,2016-01-29 09:05,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454079900', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454079930,2016-01-29 09:05,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454079930', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454080020,2016-01-29 09:07,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454080020', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454080116,2016-01-29 09:08,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080116', 'eta': '8.0 to 11.5', 'stop_name': 'California', 'type': 'train'}"
train,1454080234,2016-01-29 09:10,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080234', 'eta': '8.0 to 11.5', 'stop_name': 'California', 'type': 'train'}"
train,1454080416,2016-01-29 09:13,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080416', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454080531,2016-01-29 09:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080531', 'eta': '1.0', 'stop_name': 'California', 'type': 'train'}"
train,1454080532,2016-01-29 09:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080532', 'eta': '1.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454080534,2016-01-29 09:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080534', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454080740,2016-01-29 09:19,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454080740', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454080740,2016-01-29 09:19,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454080740', 'eta': '0.0 to 5.16666666667', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454080771,2016-01-29 09:19,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080771', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454080893,2016-01-29 09:21,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454080893', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454081193,2016-01-29 09:26,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454081193', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454081349,2016-01-29 09:29,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454081349', 'eta': '15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454081630,2016-01-29 09:33,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454081630', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454081755,2016-01-29 09:35,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454081755', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454081820,2016-01-29 09:37,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454081820', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454081880,2016-01-29 09:38,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454081880', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454082055,2016-01-29 09:40,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454082055', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454082275,2016-01-29 09:44,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454082275', 'eta': '15.0', 'stop_name': 'California', 'type': 'train'}"
uberX,1454082300,2016-01-29 09:45,"{'surge_rate': '1.15 to 1.3', 'eta': '11.0', 'type': 'uberX', 'request_time': '1454082300', 'request_id': 'fd17e07a-c8e9-11e5-9d5e-6c40089af1d0'}"
train,1454082417,2016-01-29 09:46,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454082417', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
bus,1454082540,2016-01-29 09:49,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454082540', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454082540,2016-01-29 09:49,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454082540', 'eta': '15.5 to 20.6666666667', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454082540,2016-01-29 09:49,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454082540', 'eta': '0.0 to 5.16666666667', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454082717,2016-01-29 09:51,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454082717', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454082719,2016-01-29 09:51,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454082719', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454083019,2016-01-29 09:56,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454083019', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
uberX,1454083200,2016-01-29 10:00,"{'surge_rate': '1.0', 'eta': '3.5 to 5.0', 'type': 'uberX', 'request_time': '1454083200', 'request_id': 'bacc5aa8-c81e-11e5-9bb0-6c40089af1d0'}"
weather,1454083201,2016-01-29 10:00,"{'date': '1454083201', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '18.0 to 22.8333333333'}"
train,1454083225,2016-01-29 10:00,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454083225', 'eta': '15.0 to 18.5', 'stop_name': 'California', 'type': 'train'}"
train,1454083374,2016-01-29 10:02,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454083374', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
train,1454083674,2016-01-29 10:07,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454083674', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454083800,2016-01-29 10:10,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454083800', 'eta': '10.3333333333 to 15.5', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454083834,2016-01-29 10:10,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454083834', 'eta': '8.0 to 11.5', 'stop_name': 'California', 'type': 'train'}"
bus,1454084040,2016-01-29 10:14,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454084040', 'eta': '10.3333333333 to 15.5', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
uberX,1454084100,2016-01-29 10:15,"{'surge_rate': '1.0', 'eta': '5.0', 'type': 'uberX', 'request_time': '1454084100', 'request_id': 'a393efbd-c365-11e5-a52f-6c40089af1d0'}"
train,1454084134,2016-01-29 10:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454084134', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454084198,2016-01-29 10:16,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454084198', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454084432,2016-01-29 10:20,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454084432', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454084460,2016-01-29 10:21,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454084460', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454084460,2016-01-29 10:21,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454084460', 'eta': '20.6666666667 to 25.8333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454084460,2016-01-29 10:21,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454084460', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454084732,2016-01-29 10:25,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454084732', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454084978,2016-01-29 10:29,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454084978', 'eta': '15.0', 'stop_name': 'California', 'type': 'train'}"
uberX,1454085000,2016-01-29 10:30,"{'surge_rate': '1.0', 'eta': '8.0', 'type': 'uberX', 'request_time': '1454085000', 'request_id': '6bbe7e40-c768-11e5-9899-6c40089af1d0'}"
train,1454085083,2016-01-29 10:31,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454085083', 'eta': '1.0 to 4.5', 'stop_name': 'California', 'type': 'train'}"
bus,1454085300,2016-01-29 10:35,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454085300', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454085323,2016-01-29 10:35,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454085323', 'eta': '5.5 to 10.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454085360,2016-01-29 10:36,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454085360', 'eta': '20.6666666667 to 25.8333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454085540,2016-01-29 10:39,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454085540', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454085755,2016-01-29 10:42,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454085755', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
uberX,1454085900,2016-01-29 10:45,"{'surge_rate': '1.0', 'eta': '3.5 to 5.0', 'type': 'uberX', 'request_time': '1454085900', 'request_id': 'f21370ab-c75d-11e5-83e2-6c40089af1d0'}"
train,1454086055,2016-01-29 10:47,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454086055', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
train,1454086059,2016-01-29 10:47,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454086059', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454086300,2016-01-29 10:51,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454086300', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454086320,2016-01-29 10:52,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454086320', 'eta': '20.6666666667 to 25.8333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454086320,2016-01-29 10:52,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454086320', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454086600,2016-01-29 10:56,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454086600', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454086680,2016-01-29 10:58,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454086680', 'eta': '10.3333333333 to 15.5', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454086680,2016-01-29 10:58,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454086680', 'eta': '10.3333333333 to 15.5', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454086800,2016-01-29 11:00,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454086800', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
weather,1454086801,2016-01-29 11:00,"{'date': '1454086801', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '32.5 to 37.3333333333'}"
train,1454086982,2016-01-29 11:03,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454086982', 'eta': '18.5 to 22.0', 'stop_name': 'California', 'type': 'train'}"
train,1454087073,2016-01-29 11:04,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454087073', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454087160,2016-01-29 11:06,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454087160', 'eta': '20.6666666667 to 25.8333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454087280,2016-01-29 11:08,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454087280', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454087373,2016-01-29 11:09,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454087373', 'eta': '10.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454087400,2016-01-29 11:10,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454087400', 'eta': '10.3333333333 to 15.5', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454087679,2016-01-29 11:14,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454087679', 'eta': '15.0', 'stop_name': 'California', 'type': 'train'}"
train,1454087733,2016-01-29 11:15,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454087733', 'eta': '1.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454087940,2016-01-29 11:19,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454087940', 'eta': '0.0 to 5.16666666667', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454087973,2016-01-29 11:19,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454087973', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454088000,2016-01-29 11:20,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454088000', 'eta': '20.6666666667 to 25.8333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
bus,1454088060,2016-01-29 11:21,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454088060', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
train,1454088133,2016-01-29 11:22,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454088133', 'eta': '8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454088160,2016-01-29 11:22,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454088160', 'eta': '19.0 to 23.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454088433,2016-01-29 11:27,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454088433', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454088457,2016-01-29 11:27,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454088457', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
uberX,1454088600,2016-01-29 11:30,"{'surge_rate': '1.0', 'eta': '3.5 to 5.0', 'type': 'uberX', 'request_time': '1454088600', 'request_id': '3678267a-c372-11e5-9692-6c40089af1d0'}"
train,1454088717,2016-01-29 11:31,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454088717', 'eta': '1.0 to 5.5', 'stop_name': 'Damen', 'type': 'train'}"
train,1454088757,2016-01-29 11:32,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454088757', 'eta': '14.5 to 19.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454088960,2016-01-29 11:36,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454088960', 'eta': '5.16666666667 to 10.3333333333', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454089011,2016-01-29 11:36,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454089011', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454089311,2016-01-29 11:41,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454089311', 'eta': '10.0 to 14.5', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454089320,2016-01-29 11:42,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454089320', 'eta': '10.3333333333 to 15.5', 'stop_name': 'North Ave & California', 'type': 'bus'}"
bus,1454089380,2016-01-29 11:43,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454089380', 'eta': '10.3333333333 to 15.5', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
uberX,1454089500,2016-01-29 11:45,"{'surge_rate': '1.0', 'eta': '3.5 to 5.0', 'type': 'uberX', 'request_time': '1454089500', 'request_id': '673ad482-c517-11e5-8d0b-6c40089af1d0'}"
train,1454089734,2016-01-29 11:48,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454089734', 'eta': '18.5 to 22.0', 'stop_name': 'California', 'type': 'train'}"
train,1454089835,2016-01-29 11:50,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454089835', 'eta': '4.5 to 8.0', 'stop_name': 'California', 'type': 'train'}"
train,1454090075,2016-01-29 11:54,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454090075', 'eta': '10.0', 'stop_name': 'Damen', 'type': 'train'}"
bus,1454090100,2016-01-29 11:55,"{'direction': 'Eastbound', 'route': '72', 'delayed': '0', 'requested_time': '1454090100', 'eta': '10.3333333333 to 15.5', 'stop_name': 'North Ave & California', 'type': 'bus'}"
train,1454090321,2016-01-29 11:58,"{'direction': '5', 'route': 'Blue', 'delayed': '0', 'requested_time': '1454090321', 'eta': '11.5 to 15.0', 'stop_name': 'California', 'type': 'train'}"
bus,1454090340,2016-01-29 11:59,"{'direction': 'Northbound', 'route': '52', 'delayed': '0', 'requested_time': '1454090340', 'eta': '10.3333333333 to 15.5', 'stop_name': 'California & Le Moyne', 'type': 'bus'}"
weather,1454090401,2016-01-29 12:00,"{'date': '1454090401', 'weather': 'Partly Cloudy', 'type': 'weather', 'feels_like': '32.5 to 37.3333333333'}"
